strain
ERS685294
ERS743101
ERS739094
ERS686708
ERS718583
ERS706553
ERS715470
ERS715473
ERS702129
ERS706555
ERS736962
ERS523589
ERS715400
ERS747603
ERS686710
ERS799796
ERS718584
ERS659581
ERS702130
ERS812516
sampleK4
ERS747612
ERS715469
ERS799797
ERS715471
ERS659580
ERS523588
ERS744787
sampleK3
HGV2C_37
HLF1_54
KP_HGUA02_089
218KP-HG
HGUA4_15
Kpcas054
HCV1_27
HGUA4_51
KP_HGE01_045
KP_HGUA02_068
KP_HGE01_017
HGV2C_02
KP_HGUA02_092
KP_HGUA02_074
1468
1446
Kpcas091
HCV1_35
CU448
245
KP_HGUA02_071
KP_HGUA03_147
HLF1_68
Kpcas024
HGV2C_11
48KP-HG
779
HGV2_370
HGUA4_08
CU443
HGV2C_21
Kpcas039
CU371
KP_HGE01_042
HGUC2_04
HAV1_13
KP_HGE01_024
406
HGV2_371
HCV1_10
42KP-HG
HGV2C_33
1572
KP_HGUA03_117
KP_HGE01_014
156KP-HG
HGV2C_01
KP_HGE01_005
KP_HGE01_029
Moliner_08
HGV2C_28
1210
HGUC2_09
CU494
242KP-HG
HGV2C_19
KP_HGE01_003
2164
HGV2_400
KP_HGUA02_051
CU406
255KP-HG
HGV2C_23
HGV2C_39
KP_HGUA02_099
KP_HGE01_039
HCV1_33
225KP-HG
159KP-HG
HGV2C_20
HGV2C_14
KP_HGUA02_066
268KP-HG
HGV2C_03
CU276
205KP-HG
62KP-HG
234KP-HG
HGV2C_06
HGV2C_16
102KP-HG
HGV2C_34
33KP-HG
HCV1_21
KP_HGE01_044
HCV1_26
KP_HGE01_040
KP_HGUA02_073
CU293
KP_HGUA02_059
132
HCV1_24
CU451
HGV2C_08
CU402
KP_HGUA03_124
HGV2_341
KP_HGUA03_108
Kpcas042
HCV1_36
NTUH
HGV2_429
HLF1_17
HGV2_379
HAV1_14
Kpcas027
HCV1_19
HLF1_40
HGV2_430
HGUA4_09
HGV2C_17
201KP-HG
34KP-HG
HGV2C_36_contigs
KP_HGE01_004
HGV2_332
HGV2_431
HCV1_42
HGV2C_18
HGV2_297
52KP-HG
HGV2C_10
KP_HGE01_025
HGV2_418
GCA_030069065
GCA_030068835
GCA_036903455
GCA_030069125
GCA_030069035
GCA_030069145
GCA_030068985
GCA_030069025
GCA_036903415
GCA_030069095
GCA_030073425
GCA_030068935
GCA_030068965
GCA_030069085
GCA_036903385
GCA_030068845
GCA_030068925
GCA_030068895
GCA_036903365
GCA_000006765
